typeID,groupID, typeName,marketGroupID
15132,76,Selynne's Modified Heavy Capacitor Booster,701
15134,76,Raysere's Modified Heavy Capacitor Booster,701
15136,76,Vizan's Modified Heavy Capacitor Booster,701
15138,76,Ahremen's Modified Heavy Capacitor Booster,701
15140,76,Chelm's Modified Heavy Capacitor Booster,701
15142,76,Draclira's Modified Heavy Capacitor Booster,701
15144,302,Brynn's Modified Magnetic Field Stabilizer,648
15146,302,Tuvan's Modified Magnetic Field Stabilizer,648
15148,302,Setele's Modified Magnetic Field Stabilizer,648
15150,302,Cormack's Modified Magnetic Field Stabilizer,648
15152,72,Brynn's Modified Large Plasma Smartbomb,381
15154,72,Tuvan's Modified Large Plasma Smartbomb,381
15156,72,Setele's Modified Large Plasma Smartbomb,381
15158,72,Cormack's Modified Large Plasma Smartbomb,381
15160,62,Brynn's Modified Large Armor Repairer,1051
15161,62,Tuvan's Modified Large Armor Repairer,1051
15162,62,Setele's Modified Large Armor Repairer,1051
15163,62,Cormack's Modified Large Armor Repairer,1051
15164,98,Brynn's Modified Adaptive Nano Plating,1670
15166,98,Tuvan's Modified Adaptive Nano Plating,1670
15168,98,Setele's Modified Adaptive Nano Plating,1670
15170,98,Cormack's Modified Adaptive Nano Plating,1670
15172,98,Brynn's Modified Thermic Plating,1665
15174,98,Tuvan's Modified Thermic Plating,1665
15176,98,Setele's Modified Thermic Plating,1665
15178,98,Cormack's Modified Thermic Plating,1665
15180,98,Brynn's Modified EM Plating,1668
15182,98,Tuvan's Modified EM Plating,1668
15184,98,Setele's Modified EM Plating,1668
15186,98,Cormack's Modified EM Plating,1668
15188,98,Brynn's Modified Explosive Plating,1667
15190,98,Tuvan's Modified Explosive Plating,1667
15192,98,Setele's Modified Explosive Plating,1667
15194,98,Cormack's Modified Explosive Plating,1667
15196,98,Brynn's Modified Kinetic Plating,1666
15198,98,Tuvan's Modified Kinetic Plating,1666
15200,98,Setele's Modified Kinetic Plating,1666
15202,98,Cormack's Modified Kinetic Plating,1666
15204,326,Brynn's Modified Energized Adaptive Nano Membrane,1686
15206,326,Tuvan's Modified Energized Adaptive Nano Membrane,1686
15208,326,Setele's Modified Energized Adaptive Nano Membrane,1686
15210,326,Cormack's Modified Energized Adaptive Nano Membrane,1686
15212,326,Brynn's Modified Energized Thermic Membrane,1683
15214,326,Tuvan's Modified Energized Thermic Membrane,1683
15216,326,Setele's Modified Energized Thermic Membrane,1683
15218,326,Cormack's Modified Energized Thermic Membrane,1683
15220,326,Brynn's Modified Energized EM Membrane,1684
15222,326,Tuvan's Modified Energized EM Membrane,1684
15224,326,Setele's Modified Energized EM Membrane,1684
15226,326,Cormack's Modified Energized EM Membrane,1684
15228,326,Brynn's Modified Energized Explosive Membrane,1682
15230,326,Tuvan's Modified Energized Explosive Membrane,1682
15232,326,Setele's Modified Energized Explosive Membrane,1682
15234,326,Cormack's Modified Energized Explosive Membrane,1682
15236,326,Brynn's Modified Energized Kinetic Membrane,1685
15238,326,Tuvan's Modified Energized Kinetic Membrane,1685
15240,326,Setele's Modified Energized Kinetic Membrane,1685
15242,326,Cormack's Modified Energized Kinetic Membrane,1685
15244,328,Brynn's Modified Armor EM Hardener,1681
15246,328,Tuvan's Modified Armor EM Hardener,1681
15248,328,Setele's Modified Armor EM Hardener,1681
15250,328,Cormack's Modified Armor EM Hardener,1681
15252,328,Brynn's Modified Armor Thermic Hardener,1678
15254,328,Tuvan's Modified Armor Thermic Hardener,1678
15256,328,Setele's Modified Armor Thermic Hardener,1678
15258,328,Cormack's Modified Armor Thermic Hardener,1678
15260,328,Brynn's Modified Armor Kinetic Hardener,1679
15262,328,Tuvan's Modified Armor Kinetic Hardener,1679
15264,328,Setele's Modified Armor Kinetic Hardener,1679
15266,328,Cormack's Modified Armor Kinetic Hardener,1679
15268,328,Brynn's Modified Armor Explosive Hardener,1680
15270,328,Tuvan's Modified Armor Explosive Hardener,1680
15272,328,Setele's Modified Armor Explosive Hardener,1680
15274,328,Cormack's Modified Armor Explosive Hardener,1680
15276,212,Brynn's Modified Sensor Booster,671
15278,212,Tuvan's Modified Sensor Booster,671
15280,212,Setele's Modified Sensor Booster,671
15282,212,Cormack's Modified Sensor Booster,671
15284,213,Brynn's Modified Tracking Computer,706
15286,213,Tuvan's Modified Tracking Computer,706
15288,213,Setele's Modified Tracking Computer,706
15290,213,Cormack's Modified Tracking Computer,706
15292,766,Brynn's Modified Power Diagnostic System,658
15294,766,Tuvan's Modified Power Diagnostic System,658
15296,766,Setele's Modified Power Diagnostic System,658
15298,766,Cormack's Modified Power Diagnostic System,658
15300,769,Brynn's Modified Reactor Control Unit,659
15302,769,Tuvan's Modified Reactor Control Unit,659
15304,769,Setele's Modified Reactor Control Unit,659
15306,769,Cormack's Modified Reactor Control Unit,659
15308,285,Brynn's Modified Co-Processor,676
15310,285,Tuvan's Modified Co-Processor,676
15312,285,Setele's Modified Co-Processor,676
15314,285,Cormack's Modified Co-Processor,676
15316,314,Galeptos Medicine,492
15317,1034,Genetically Enhanced Livestock,1335
15331,526,Metal Scraps,20
15353,314,Research Tools,20
15410,314,Neophite,492
15416,302,Naiyon's Modified Magnetic Field Stabilizer,648
15425,285,Naiyon's Modified Co-Processor,676
15437,767,Makur's Modified Capacitor Power Relay,667
15447,59,Shaqil's Modified Gyrostabilizer,646
15451,68,Shaqil's Modified Heavy Nosferatu,694
15453,326,Shaqil's Modified Energized Thermic Membrane,1683
15455,326,Shaqil's Modified Energized Adaptive Nano Membrane,1686
15457,303,Standard X-Instinct Booster,977
15458,303,Improved X-Instinct Booster,977
15459,303,Strong X-Instinct Booster,977
15460,303,Standard Frentix Booster,977
15461,303,Improved Frentix Booster,977
15462,303,Strong Frentix Booster,977
15463,303,Standard Mindflood Booster,977
15464,303,Improved Mindflood Booster,977
15465,303,Strong Mindflood Booster,977
15466,303,Standard Drop Booster,977
15477,303,Improved Drop Booster,977
15478,303,Strong Drop Booster,977
15479,303,Standard Exile Booster,977
15480,303,Improved Exile Booster,977
15508,100,Vespa I,838
15509,176,Vespa I Blueprint,1532
15510,100,Valkyrie I,838
15511,176,Valkyrie I Blueprint,1532
15587,409,Federation Navy Midshipman Insignia I,734
15588,409,Federation Navy Midshipman Insignia II,734
15589,409,Federation Navy Midshipman Insignia III,734
15590,409,Federation Navy Sergeant Insignia I,734
15591,409,Federation Navy Sergeant Major Insignia I,734
15592,409,Federation Navy Fleet Captain Insignia I,734
15593,409,Federation Navy Fleet Major Insignia I,734
15594,409,Federation Navy Fleet Colonel Insignia I,734
15596,409,Caldari Navy Midshipman Insignia I,732
15597,409,Caldari Navy Midshipman Insignia II,732
15598,409,Caldari Navy Midshipman Insignia III,732
15599,409,Caldari Navy Captain Insignia I,732
15600,409,Caldari Navy Captain Insignia II,732
15601,409,Caldari Navy Captain Insignia III,732
15602,409,Caldari Navy Commodore Insignia I,732
15604,409,Caldari Navy Admiral Insignia I,732
15605,409,Caldari Navy Vice Admiral Insignia I,732
15607,409,Imperial Navy Midshipman Insignia I,730
15608,409,Imperial Navy Midshipman Insignia II,730
15609,409,Imperial Navy Midshipman Insignia III,730
15610,409,Imperial Navy Sergeant Insignia I,730
15611,409,Imperial Navy Sergeant Major Insignia I,730
15612,409,Imperial Navy Captain Insignia I,730
15613,409,Imperial Navy Major Insignia I,730
15614,409,Imperial Navy Colonel Insignia I,730
15615,409,Imperial Navy General Insignia I,730
15617,409,Ammatar Navy Midshipman Insignia I,731
15618,409,Ammatar Navy Midshipman Insignia II,731
15619,409,Ammatar Navy Midshipman Insignia III,731
15620,409,Ammatar Navy Sergeant Insignia I,731
15621,409,Ammatar Navy Sergeant Major Insignia I,731
15622,409,Ammatar Navy Captain Insignia I,731
15623,409,Ammatar Navy Major Insignia I,731
15625,409,Republic Fleet Midshipman Insignia I,736
15626,409,Republic Fleet Midshipman Insignia II,736
15627,409,Republic Fleet Midshipman Insignia III,736
15628,409,Republic Fleet Private Insignia I,736
15629,409,Republic Fleet Private Insignia II,736
15630,409,Republic Fleet Captain Insignia I,736
15631,409,Republic Fleet High Captain Insignia I,736
15632,409,Republic Fleet Commander Insignia I,736
15634,409,Imperial Navy Squad Leader Insignia,730
15635,409,Imperial Navy Raid Leader Insignia,730
15636,409,Imperial Navy Sergeant Elite Insignia,730
15637,409,Yeni Sarum's Insignia,737
15638,409,Terachi Tash-Murkon's Insignia,737
15639,409,Karzo Sarum's Insignia,737
15640,409,Ammatar Navy Squad Leader Insignia,731
15641,409,Ammatar Navy Raid Leader Insignia,731
15642,409,Ammatar Navy Sergeant Elite Insignia,731
15643,409,Ammatar Navy Fleet Commander Insignia,731
15645,409,Jerek Zuomi's Insignia,737
15646,409,Federation Navy Command Sergeant Major Insignia I,734
15647,409,Federation Navy Squad Leader Insignia,734
15648,409,Federation Navy Raid Leader Insignia,734
15649,409,Federation Navy Sergeant Elite Insignia,734
15650,409,Federation Navy Fleet Commander Insignia,734
15653,409,Caldari Navy Captain Elite Insignia,732
15654,409,Caldari Navy Squad Leader Insignia,732
15655,409,Caldari Navy Raid Leader Insignia,732
15656,409,Caldari Navy Commodore Insignia II,732
15657,409,Caldari Navy Fleet Commander Insignia,732
15658,409,Naiyon Tai's Insignia,737
15659,409,Mizuma Gomi's Insignia,737
15660,409,Republic Fleet Private Insignia III,736
15661,409,Republic Fleet Commander Insignia II,736
15662,409,Republic Fleet Squad Leader Insignia,736
15663,409,Republic Fleet Raid Leader Insignia,736
15664,409,Republic Fleet Navy Commander Insignia,736
15666,409,Republic Fleet Private Elite Insignia,736
15667,409,Kali Midez's Insignia,737
15668,409,Shaqil Dragat's Insignia,737
15669,409,Imperial Navy General Insignia II,730
15670,409,Imperial Navy Fleet Commander Insignia,730
15671,409,Ammatar Navy Colonel Insignia II,731
15672,409,Ammatar Navy Major Insignia II,731
15673,409,Federation Navy Fleet Colonel Insignia II,734
15674,409,Minmatar Freedom Fighter Insignia I,736
15675,285,Caldari Navy Co-Processor,676
15677,285,Federation Navy Co-Processor,676
15681,367,Caldari Navy Ballistic Control System,645
15683,367,Republic Fleet Ballistic Control System,645
15685,98,Imperial Navy Thermic Plating,1665
15687,98,Imperial Navy EM Plating,1668
15689,98,Imperial Navy Explosive Plating,1667
15691,98,Imperial Navy Kinetic Plating,1666
15693,98,Imperial Navy Adaptive Nano Plating,1670
15695,98,Republic Fleet Thermic Plating,1665
15697,98,Republic Fleet EM Plating,1668
15699,98,Republic Fleet Explosive Plating,1667
15701,98,Republic Fleet Kinetic Plating,1666
15703,98,Republic Fleet Adaptive Nano Plating,1670
15705,328,Imperial Navy Armor Thermic Hardener,1678
15707,328,Imperial Navy Armor Kinetic Hardener,1679
15709,328,Imperial Navy Armor Explosive Hardener,1680
15711,328,Imperial Navy Armor EM Hardener,1681
15713,328,Republic Fleet Armor Thermic Hardener,1678
15715,328,Republic Fleet Armor Kinetic Hardener,1679
15717,328,Republic Fleet Armor Explosive Hardener,1680
15719,328,Republic Fleet Armor EM Hardener,1681
15721,326,Imperial Navy Energized Thermic Membrane,1683
15723,326,Imperial Navy Energized EM Membrane,1684
15725,326,Imperial Navy Energized Explosive Membrane,1682
15727,326,Imperial Navy Energized Kinetic Membrane,1685
15729,326,Imperial Navy Energized Adaptive Nano Membrane,1686
15731,326,Federation Navy Energized Thermic Membrane,1683
15733,326,Federation Navy Energized EM Membrane,1684
15735,326,Federation Navy Energized Explosive Membrane,1682
15737,326,Federation Navy Energized Kinetic Membrane,1685
15739,326,Federation Navy Energized Adaptive Nano Membrane,1686
15741,62,Ammatar Navy Small Armor Repairer,1049
15742,62,Ammatar Navy Medium Armor Repairer,1050
15743,62,Ammatar Navy Large Armor Repairer,1051
15744,62,Federation Navy Small Armor Repairer,1049
15745,62,Federation Navy Medium Armor Repairer,1050
15746,62,Federation Navy Large Armor Repairer,1051
15747,46,Republic Fleet 1MN Microwarpdrive,131
15749,46,Republic Fleet 1MN Afterburner,542
15751,46,Republic Fleet 10MN Microwarpdrive,131
15753,46,Republic Fleet 10MN Afterburner,542
15755,46,Republic Fleet 100MN Microwarpdrive,131
15757,46,Republic Fleet 100MN Afterburner,542
15759,46,Federation Navy 1MN Microwarpdrive,131
15761,46,Federation Navy 1MN Afterburner,542
15764,46,Federation Navy 10MN Microwarpdrive,131
15766,46,Federation Navy 10MN Afterburner,542
15768,46,Federation Navy 100MN Microwarpdrive,131
15770,46,Federation Navy 100MN Afterburner,542
15772,76,Ammatar Navy Small Capacitor Booster,699
15774,76,Ammatar Navy Micro Capacitor Booster,698
15776,76,Ammatar Navy Medium Capacitor Booster,700
15778,76,Ammatar Navy Heavy Capacitor Booster,701
15780,76,Imperial Navy Small Capacitor Booster,699
15782,76,Imperial Navy Micro Capacitor Booster,698
15784,76,Imperial Navy Medium Capacitor Booster,700
15786,76,Imperial Navy Heavy Capacitor Booster,701
15788,43,Ammatar Navy Cap Recharger,665
15790,330,Caldari Navy Cloaking Device,675
15792,213,Federation Navy Tracking Computer,706
15794,71,Ammatar Navy Small Energy Neutralizer,689
15796,71,Ammatar Navy Medium Energy Neutralizer,690
15798,71,Ammatar Navy Heavy Energy Neutralizer,691
15800,71,Imperial Navy Small Energy Neutralizer,689
15802,71,Imperial Navy Medium Energy Neutralizer,690
15804,71,Imperial Navy Heavy Energy Neutralizer,691
15806,59,Republic Fleet Gyrostabilizer,646
15808,205,Ammatar Navy Heat Sink,647
15810,205,Imperial Navy Heat Sink,647
15812,764,Republic Fleet Overdrive Injector,1087
15813,763,Republic Fleet Nanofiber Structure,1196
15814,74,Caldari Navy Dual 250mm Railgun,566
15815,74,Caldari Navy Dual 150mm Railgun,565
15816,74,Caldari Navy 75mm Railgun,564
15817,74,Caldari Navy 425mm Railgun,566
15818,74,Caldari Navy 350mm Railgun,566
15820,74,Caldari Navy 250mm Railgun,565
15821,74,Caldari Navy 200mm Railgun,565
15823,74,Caldari Navy 150mm Railgun,564
15824,74,Caldari Navy 125mm Railgun,564
15825,74,Federation Navy Neutron Blaster Cannon,563
15826,74,Federation Navy Light Neutron Blaster,561
15827,74,Federation Navy Light Ion Blaster,561
15828,74,Federation Navy Light Electron Blaster,561
15829,74,Federation Navy Ion Blaster Cannon,563
15830,74,Federation Navy Heavy Neutron Blaster,562
15831,74,Federation Navy Heavy Ion Blaster,562
15832,74,Federation Navy Heavy Electron Blaster,562
15833,74,Federation Navy Electron Blaster Cannon,563
15834,74,Federation Navy Dual 250mm Railgun,566
15835,74,Federation Navy Dual 150mm Railgun,565
15836,74,Federation Navy 75mm Railgun,564
15837,74,Federation Navy 425mm Railgun,566
15838,74,Federation Navy 350mm Railgun,566
15840,74,Federation Navy 250mm Railgun,565
15841,74,Federation Navy 200mm Railgun,565
15843,74,Federation Navy 150mm Railgun,564
15844,74,Federation Navy 125mm Railgun,564
15845,53,Ammatar Navy Tachyon Beam Laser,569
15846,53,Ammatar Navy Quad Beam Laser,568
15847,53,Ammatar Navy Mega Pulse Laser,573
15848,53,Ammatar Navy Mega Beam Laser,569
15849,53,Ammatar Navy Small Focused Pulse Laser,570
15850,53,Ammatar Navy Small Focused Beam Laser,567
15851,53,Ammatar Navy Heavy Pulse Laser,572
15852,53,Ammatar Navy Heavy Beam Laser,568
15853,53,Ammatar Navy Gatling Pulse Laser,570
15854,53,Ammatar Navy Focused Medium Pulse Laser,572
15855,53,Ammatar Navy Focused Medium Beam Laser,568
15856,53,Ammatar Navy Dual Light Pulse Laser,570
15857,53,Ammatar Navy Dual Light Beam Laser,567
15858,53,Ammatar Navy Dual Heavy Pulse Laser,573
15859,53,Ammatar Navy Dual Heavy Beam Laser,569
15860,53,Imperial Navy Tachyon Beam Laser,569
15861,53,Imperial Navy Quad Beam Laser,568
15862,53,Imperial Navy Mega Pulse Laser,573
15863,53,Imperial Navy Mega Beam Laser,569
15864,53,Imperial Navy Small Focused Pulse Laser,570
15865,53,Imperial Navy Small Focused Beam Laser,567
15866,53,Imperial Navy Heavy Pulse Laser,572
15867,53,Imperial Navy Heavy Beam Laser,568
15868,53,Imperial Navy Gatling Pulse Laser,570
15869,53,Imperial Navy Focused Medium Pulse Laser,572
15870,53,Imperial Navy Focused Medium Beam Laser,568
15871,53,Imperial Navy Dual Light Pulse Laser,570
15872,53,Imperial Navy Dual Light Beam Laser,567
15873,53,Imperial Navy Dual Heavy Pulse Laser,573
15874,53,Imperial Navy Dual Heavy Beam Laser,569
15875,68,Ammatar Navy Small Nosferatu,692
15877,68,Ammatar Navy Medium Nosferatu,693
15879,68,Ammatar Navy Heavy Nosferatu,694
15881,68,Imperial Navy Small Nosferatu,692
15883,68,Imperial Navy Medium Nosferatu,693
